2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd53'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/nguoi-viet-ngong-huy-chuong-4777582.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd56'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/hezbollah-phong-hon-50-rocket-vao-israel-4777536.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4b'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/ket-qia-djokovic-vs-alcaraz-4777655.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4a'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/tai-xe-khong-bang-lai-chay-oto-nguoc-chieu-tren-cao-toc-4777585.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd44'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/nguoi-dan-ong-campuchia-bi-bat-khi-mang-tui-vang-qua-bien-gioi-4777635.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4f'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/que-anh-toi-may-man-sinh-ra-trong-gia-dinh-gia-giao-4777548.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd3b'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/cap-so-do-lan-dau-khong-qua-3-ngay-lam-viec-4777504.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd3e'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/canh-sat-phong-toa-nha-hang-karaoke-hon-12-gio-4777650.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd38'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/trump-chuc-mung-ong-putin-vi-thoa-thuan-tu-nhan-my-nga-4777643.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd3f'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/anh-trai-qua-dot-bao-loan-toi-te-nhat-trong-13-nam-4777664.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd34'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/tai-xe-khong-bang-lai-chay-oto-nguoc-chieu-tren-cao-toc-4777585.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd35'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/phap-keu-goi-cong-dan-roi-lebanon-4777624.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd5b'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/trump-chuc-mung-ong-putin-vi-thoa-thuan-tu-nhan-my-nga-4777643.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd31'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/chuyen-gia-luat-dan-do-se-giai-quyet-duoc-nhieu-van-de-doi-voi-toi-pham-4776691.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd5c'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/nguoi-dan-ngoai-thanh-ha-noi-ve-nha-sau-lu-4777658.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd58'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/thu-thue-chuyen-nhuong-bat-dong-san-phuc-hoi-4777544.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd5d'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/bi-kich-lai-den-voi-cuu-vo-dich-cau-long-o-olympic-2024-4777649.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd54'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/co-gai-tron-truy-na-bi-bat-khi-vua-xuong-may-bay-4777568.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd55'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/ngan-sach-hut-thu-khoang-20-000-ty-dong-do-giam-thue-xang-dau-4777618.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd51'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/han-quoc-gianh-tron-so-hc-vang-ban-cung-olympic-2024-4777674.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd5e'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/khoang-4-6-con-bao-se-anh-huong-den-viet-nam-4777608.html#box_comment_vne', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
2024-08-04 23:19:26,754 - Main - INFO - {'_id': ObjectId('66afa58641c4f8da33edfd4c'), 'website': 'https://vnexpress.net/', 'data': 'https://vnexpress.net/tong-bi-thu-chu-tich-nuoc-to-lam-tap-trung-thao-go-vuong-mac-ve-the-che-4777596.html', 'time_crawl': datetime.datetime(2024, 8, 4, 23, 0, 6, 112000)}
